2016-10-11,5054550.0
2017-03-14,5430750.0
2016-10-19,5041050.0
2010-12-23,2763670.0
2015-10-22,4174775.0
2013-03-04,3087900.0
2013-04-09,3257050.0
2016-02-02,4066450.0
2016-11-10,5135825.0
2016-04-06,4299550.0
2012-01-19,2845960.0
2009-06-26,2116970.0
2010-09-10,2697570.0
2017-04-25,5373250.0
2017-03-28,5471350.0
2014-04-01,4021300.0
2013-09-26,3629850.0
2011-06-21,3055710.0
2010-03-29,2494870.0
2008-12-16,2075500.0
2009-05-22,2116970.0
2012-05-22,2761960.0
2016-06-09,4352700.0
2013-12-23,3930750.0
2010-04-16,2494870.0
2010-03-12,2494870.0
2008-11-14,2084050.0
2015-07-29,4555500.0
2017-05-22,5548375.0
2009-08-04,2146220.0
2015-01-21,4051400.0
2016-11-03,4996975.0
2012-10-02,3035210.0
2009-02-18,2081870.0
2014-09-10,4311450.0
2017-01-17,5338025.0
2012-06-25,2934310.0
2010-10-13,2713170.0
2016-01-27,4064100.0
2013-10-22,3715350.0
2011-10-10,2703360.0
2017-04-24,5386150.0
2017-05-18,5465875.0
2015-08-11,4537500.0
2014-05-13,4114250.0
2017-03-01,5405050.0
2017-01-13,5338025.0
2010-10-26,2713170.0
2015-11-16,4229350.0
2010-01-08,2321670.0
2016-06-14,4321350.0
2011-03-15,2814820.0
2009-09-25,2219970.0
2011-06-28,3184760.0
2013-11-11,3799500.0
2008-11-10,2174280.0
2011-08-08,2715910.0
2012-03-20,2845960.0
2015-04-09,4305725.0
2015-06-30,4309875.0
2016-07-20,4835050.0
2016-01-29,4109900.0
2013-02-20,3088350.0
2015-05-18,4310625.0
2015-08-31,4044375.0
2015-02-17,4154575.0
2015-08-13,4568700.0
2012-03-08,2845960.0
2009-02-04,2114370.0
